diff|giss
-0.033|1
-0.029|2
-0.027|2
-0.026|1
-0.025|1
-0.024|3
-0.023|8
-0.022|5
-0.021|6
-0.020|9
-0.019|12
-0.018|22
-0.017|14
-0.016|40
-0.015|70
-0.014|104
-0.013|135
-0.012|215
-0.011|277
-0.010|333
-0.009|462
-0.008|574
-0.007|663
-0.006|681
-0.005|850
-0.004|949
-0.003|1007
-0.002|1162
-0.001|1302
0.000|1361
0.001|1411
0.002|1179
0.003|1067
0.004|1107
0.005|793
0.006|590
0.007|561
0.008|459
0.009|413
0.010|263
0.011|245
0.012|129
0.013|93
0.014|75
0.015|49
0.016|42
0.017|24
0.018|15
0.019|5
0.020|6
0.021|10
0.022|11
0.023|30
0.024|16
0.025|4
0.026|3
0.027|6
0.028|2
0.030|1
